0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-5.408008093326848,-4.281272026138201,1.3255069063633798,-1.063234930276073,1.4279476849368744,-0.22693038433545082,-0.10120750863185833,0.9909897476162268,0.5679822974487911,-0.028486559638915512,0.11997554701047998,-0.33040055186455014,0.4701013776166671,-0.009698363236819564,-0.10213136752610692,-0.0269399414210216,-0.39897290474756525,-0.19555015253101646,0.03835297658490828,0.3218885730782985,-0.1812436429949625,0.07968930869515092,0.36272898627231065,0.2148021717490184,-0.04639361340331835,0.48302586664630587,0.18894394873284548,0.24226278166321571,-0.06501643442756475,-0.07541324907742127,0.08613179539735463,0.02502695420109486,0.0
-6.101470331893716,-4.319246862134768,1.650521659524453,-1.4359339356086067,1.5194837898949214,-0.25111718460746396,-0.21658323942635596,0.7793282893413682,0.4031417287937187,0.04492914499056285,0.1736855586523754,-0.2695457430305469,0.4884603382586274,0.017111544489548883,-0.1481720129830403,0.13730721284233255,-0.357996018916905,-0.16017756651152093,-0.026877992468775327,0.2995468313452461,-0.14510781327414948,-0.03558288060803397,0.32044516570515214,0.23081700423220372,-0.08230991281988495,0.5098044291670114,0.05046358720456463,0.15334972680182662,-0.012630748952675732,-0.16066313633646914,-0.021641195802053856,0.047296605424924434,0.0
6.290730138315903,-1.7041165345616116,5.145853042871755,8.732818472738947,1.945425102992744,-1.784294831959636,0.02951047682503874,3.115783914789546,-5.086084205072947,7.207263596483686,0.262112623728067,-0.4517099791711862,1.2865265941361002,-1.3839255631590068,-1.8656922729708139,-1.3039312766642583,0.514940782222369,-0.8837935308581447,3.3507143416082696,-0.6685087142678849,-2.619458957750953,1.2943569698911068,1.2967162963295502,1.5459844521896484,-0.4965080431310334,0.9028382622628097,-0.4854673774058869,0.16079267349866871,0.3014039215195797,-0.987036639384214,-1.359818188621461,0.603298846702467,0.0
10.596231976092586,-6.770785258296657,2.933227936848239,-0.4802931623363195,2.2282889404131416,0.5584351739600832,0.5183145260928298,1.6797559275928287,-0.8455372925307215,0.6952591595619203,0.1413421452971197,-0.12586347001473272,-1.5466447307855873,-1.1882758715385007,0.22913336999668857,0.506269158778596,0.1989688103939819,-0.5254417839986697,0.577594801485817,-0.24310152445349675,-0.15981420455972353,0.4794121307310648,-0.5664376379696782,-0.1327241800082738,-0.3777321147844028,0.31436384604451684,0.09506606917315114,-0.1930486824261522,-0.01646266306904595,-0.49328365730200163,0.2742808460927525,0.24399264743058502,0.0
0.9256513307004092,2.1127918444099842,-7.045400030211406,3.2804047923505997,0.3180004431327548,1.2640218800620702,6.417850091421786,-2.786412642954685,2.006446099390558,-2.24431381839551,-3.768771475254455,-0.5621800039780914,-0.9732507293937054,-1.8197772960967908,1.3747898821289186,-0.3740465588572939,-0.8608537864533079,-1.1147294529342515,-0.35425183211549477,1.0930800890779582,-0.1315668625933561,0.6817559319875514,-0.7134110389566323,0.8607469953457325,0.3465551579384883,-1.8735880575959707,0.25590236374467784,0.06976913604435593,0.05185500828757611,0.512382095271078,0.4532177838442973,-0.057594217611321476,0.0
-8.860735280167123,-0.7791013821453596,-2.4830019873966003,0.637177831936488,-0.5816029610404878,-0.9459726551685276,-0.10494041244046723,-0.8672866958764105,-1.3696955166259535,0.1708466234341409,-0.7539911854537727,-0.06056056824228069,0.6469047146192649,0.43013406929090015,0.5702638617876474,-0.1888262810309025,-0.48582723212165996,-0.04111309738210281,-0.1705887467543747,0.23241110054159436,0.027322696919011135,-0.28632046059856386,-0.4310355128935587,-0.19863458479326052,-0.10972922465014602,0.15407558551387965,0.17135527643879359,0.2525851218534615,-0.3679631980264652,-0.365871308325914,-0.007402794582967052,0.24674887509651094,0.0
-4.77456766004105,-1.6591219842734664,-3.3579969224092965,0.004640510174308357,-1.1590988458186002,-0.3465494788389722,0.5134575195955282,-0.6549044577968783,-2.349206766479483,0.1983377110083509,-0.48087485681208764,0.13752553187440203,0.5703583644700849,0.6938469634098418,-0.553368965400677,0.09623123569694526,0.07293060690073269,-0.1763595884478605,-0.6559171018712825,-0.04937978813526496,-0.013114971471060112,-0.010532433958018221,-0.16907442736457304,-0.2539326261645305,-0.1306630304841008,0.1512514608930563,0.19401147206336802,0.11243759961641157,-0.3404829070907951,-0.5625359926387551,-0.0662552278006668,-0.22690872778714416,0.0
0.8698725077575985,-0.949103482623982,-4.1269905710187595,-1.002171006483663,-1.4464219768082098,-0.9223694053111602,-0.05470515131400866,-1.0120100750953986,-1.968069901283669,0.9870015849115994,-0.23886873323585564,0.15385236164846838,0.4164255637523536,0.2364297005464124,-0.34109244291818236,-0.11294722090898987,-0.1438104099048673,-0.34365879611513195,-0.05856646182083383,-0.22333480809445094,0.5793737544040275,0.173056522331725,-0.21117601137556194,-0.07756874551126665,-0.1494570043972762,0.010384756946464258,0.3545040649350496,0.005886105294576975,-0.14475768825506455,-0.7625173517101126,-0.060076722746984654,0.009118197419972916,0.0
-19.332344668040243,-0.7093819994310431,0.8202760200045282,-1.0686822546783297,0.9219783657286713,0.8229660485803554,0.5832230407311755,-1.0835698913633038,-0.49994430485103364,-0.865042432876587,-0.2012578042188732,0.381267863395423,0.4966951670830348,0.0297328448889594,0.7683680779310957,-0.016526251224214094,0.3556147758251949,-0.3594886170307286,-0.2797065320304964,-0.5144628391655162,-0.1615368787241963,-0.0596447165567481,0.4774068663593571,-0.16971017161400254,-0.3783050172705778,-0.13344076008446976,0.08810619661655654,0.061643249267220125,-0.5340857783826799,-0.11579393152627238,0.2575710333399162,-0.07587550393468022,0.0
11.768845780838431,-1.2370270264919028,-2.2563799463550596,-2.3506035997538146,-1.1670773779518504,-2.2000752374258137,-0.7099447959390381,-0.7222594431830157,0.34490923816055175,-0.3042291273726398,-0.30312342947166554,1.4097446240105407,0.6433345526881858,0.016109600380928596,-0.5107040728595695,-0.4041697153878241,0.6015017207841596,-1.4877742146124904,0.6841801286243975,-0.8803765630376176,0.3397807305441631,-0.32107316866003693,-0.5955130950648916,-0.09444204351450695,-0.5832545319275854,-0.43535963843838266,0.4401770369066354,-0.1976784606028469,0.04331346966341199,-0.4569481565449051,0.03894465292156837,0.15743554674417343,0.0
